"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Dominion Range 85510"|"Official"|" "|"1985 or 1986"|"Antarctica"|"L6&para;"|"31.7 g"|"10(2) ANSMET"|"(-85.333330, 166.500000)  "
"Dominion Range 03180"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"220 g"|"28(2) ANSMET"|" "
"Dominion Range 03181 **"|"Official"|" "|"2003"|"Antarctica"|"L3"|"5.36 kg"|"29(1) ANSMET"|" "
"Dominion Range 03182 **"|"Official"|" "|"2003"|"Antarctica"|"CM2"|"19.8 g"|"28(1) ANSMET"|" "
"Dominion Range 03183 **"|"Official"|" "|"2003"|"Antarctica"|"CM2"|"124.5 g"|"28(1) ANSMET"|" "
"Dominion Range 03184"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"1.85 g"|"28(1) ANSMET"|" "
"Dominion Range 03185"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"928 g"|"28(2) ANSMET"|" "
"Dominion Range 03186"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"1494 g"|"28(2) ANSMET"|" "
"Dominion Range 03187"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"846 g"|"28(2) ANSMET"|" "
"Dominion Range 03188"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"701 g"|"28(2) ANSMET"|" "
"Dominion Range 03189"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"1005 g"|"28(2) ANSMET"|" "
"Dominion Range 03190"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"504 g"|"28(2) ANSMET"|" "
"Dominion Range 03191"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"594 g"|"28(2) ANSMET"|" "
"Dominion Range 03192"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"227 g"|"28(2) ANSMET"|" "
"Dominion Range 03193"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"299 g"|"28(2) ANSMET"|" "
"Dominion Range 03194"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"213 g"|"28(2) ANSMET"|" "
"Dominion Range 03195"|"Official"|" "|"2002"|"Antarctica"|"LL6&para;"|"226 g"|"28(2) ANSMET"|" "
"Dominion Range 03196"|"Official"|" "|"2002"|"Antarctica"|"LL6&para;"|"142.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03197"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"188.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03198"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"262 g"|"28(2) ANSMET"|" "
"Dominion Range 03199"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"143.9 g"|"28(2) ANSMET"|" "
"Dominion Range 03200"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"147.8 g"|"28(2) ANSMET"|" "
"Dominion Range 03201 **"|"Official"|" "|"2002"|"Antarctica"|"L3"|"114.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03202"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"116.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03203"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"116.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03204"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"93.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03205"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"67.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03206"|"Official"|" "|"2002"|"Antarctica"|"H4&para;"|"70.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03207"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"65.7 g"|"28(2) ANSMET"|" "
"Dominion Range 03208"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"110.5 g"|"28(2) ANSMET"|" "
"Dominion Range 03209"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"78.8 g"|"28(2) ANSMET"|" "
"Dominion Range 03210"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"45.8 g"|"28(2) ANSMET"|" "
"Dominion Range 03211"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"79.9 g"|"28(2) ANSMET"|" "
"Dominion Range 03212"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"47 g"|"28(2) ANSMET"|" "
"Dominion Range 03213"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"50.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03214"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"44.4 g"|"28(2) ANSMET"|" "
"Dominion Range 03215"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"17.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03216"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"15.5 g"|"28(2) ANSMET"|" "
"Dominion Range 03217"|"Official"|" "|"2002"|"Antarctica"|"LL5"|"28.8 g"|"28(2) ANSMET"|" "
"Dominion Range 03218"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"25.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03219 **"|"Official"|" "|"2002"|"Antarctica"|"H3"|"36.7 g"|"28(2) ANSMET"|" "
"Dominion Range 03220"|"Official"|" "|"2002"|"Antarctica"|"H6&para;"|"45.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03221"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"53.9 g"|"28(2) ANSMET"|" "
"Dominion Range 03222"|"Official"|" "|"2002"|"Antarctica"|"H6&para;"|"26.4 g"|"28(2) ANSMET"|" "
"Dominion Range 03223"|"Official"|" "|"2002"|"Antarctica"|"LL4&para;"|"7.8 g"|"28(2) ANSMET"|" "
"Dominion Range 03224"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"8.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03225"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"11.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03226"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"4.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03227"|"Official"|" "|"2002"|"Antarctica"|"LL5"|"3.7 g"|"28(2) ANSMET"|" "
"Dominion Range 03228"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"5 g"|"28(2) ANSMET"|" "
"Dominion Range 03229"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"3.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03230"|"Official"|" "|"2002"|"Antarctica"|"LL5"|"3.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03231"|"Official"|" "|"2002"|"Antarctica"|"LL6&para;"|"3.8 g"|"28(2) ANSMET"|" "
"Dominion Range 03232"|"Official"|" "|"2002"|"Antarctica"|"L4&para;"|"5.9 g"|"28(2) ANSMET"|" "
"Dominion Range 03233"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"4.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03234"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"17 g"|"28(2) ANSMET"|" "
"Dominion Range 03235"|"Official"|" "|"2002"|"Antarctica"|"H4&para;"|"28.7 g"|"28(2) ANSMET"|" "
"Dominion Range 03236"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"21 g"|"28(2) ANSMET"|" "
"Dominion Range 03237"|"Official"|" "|"2002"|"Antarctica"|"H6&para;"|"83.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03238 **"|"Official"|" "|"2002"|"Antarctica"|"CO3-an"|"54.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03239"|"Official"|" "|"2002"|"Antarctica"|"L6&para;"|"69.5 g"|"28(2) ANSMET"|" "
"Dominion Range 03240"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"291 g"|"28(2) ANSMET"|" "
"Dominion Range 03241"|"Official"|" "|"2002"|"Antarctica"|"LL6&para;"|"95 g"|"28(2) ANSMET"|" "
"Dominion Range 03242"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"67.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03243"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"136.9 g"|"28(2) ANSMET"|" "
"Dominion Range 03244"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"91.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03245"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"262 g"|"28(2) ANSMET"|" "
"Dominion Range 03246"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"73.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03247"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"104.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03248"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"90 g"|"28(2) ANSMET"|" "
"Dominion Range 03249"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"20.5 g"|"28(2) ANSMET"|" "
"Dominion Range 03250"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"604 g"|"28(2) ANSMET"|" "
"Dominion Range 03251"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"675 g"|"28(2) ANSMET"|" "
"Dominion Range 03252"|"Official"|" "|"2002"|"Antarctica"|"H6"|"404 g"|"28(2) ANSMET"|" "
"Dominion Range 03253"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"1201 g"|"28(2) ANSMET"|" "
"Dominion Range 03254"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"548 g"|"28(2) ANSMET"|" "
"Dominion Range 03255"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"434 g"|"28(2) ANSMET"|" "
"Dominion Range 03256"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"324 g"|"28(2) ANSMET"|" "
"Dominion Range 03257"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"341 g"|"28(2) ANSMET"|" "
"Dominion Range 03258"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"394 g"|"28(2) ANSMET"|" "
"Dominion Range 03259"|"Official"|" "|"2002"|"Antarctica"|"LL6&para;"|"396 g"|"28(2) ANSMET"|" "
"Dominion Range 03260"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"309 g"|"28(1) ANSMET"|" "
"Dominion Range 03261"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"215 g"|"28(1) ANSMET"|" "
"Dominion Range 03262"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"274 g"|"28(1) ANSMET"|" "
"Dominion Range 03263"|"Official"|" "|"2002"|"Antarctica"|"LL6&para;"|"95.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03264"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"83.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03265"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"72.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03266"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"72.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03267"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"72.5 g"|"28(2) ANSMET"|" "
"Dominion Range 03268"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"49.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03269"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"61.8 g"|"28(2) ANSMET"|" "
"Dominion Range 03270"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"30.8 g"|"28(1) ANSMET"|" "
"Dominion Range 03271"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"36.6 g"|"28(1) ANSMET"|" "
"Dominion Range 03272"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"81.1 g"|"28(1) ANSMET"|" "
"Dominion Range 03273"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"39.5 g"|"28(1) ANSMET"|" "
"Dominion Range 03274"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"34.5 g"|"28(1) ANSMET"|" "
"Dominion Range 03275"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"24.4 g"|"28(1) ANSMET"|" "
"Dominion Range 03276"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"25.5 g"|"28(1) ANSMET"|" "
"Dominion Range 03277"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"16.1 g"|"28(1) ANSMET"|" "
"Dominion Range 03278"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"48.8 g"|"28(1) ANSMET"|" "
"Dominion Range 03279"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"41.1 g"|"28(1) ANSMET"|" "
"Dominion Range 03280"|"Official"|" "|"2003"|"Antarctica"|"LL6&para;"|"57.7 g"|"28(1) ANSMET"|" "
"Dominion Range 03281"|"Official"|" "|"2003"|"Antarctica"|"LL6&para;"|"11.3 g"|"28(1) ANSMET"|" "
"Dominion Range 03282"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"24.3 g"|"28(1) ANSMET"|" "
"Dominion Range 03283"|"Official"|" "|"2003"|"Antarctica"|"L6&para;"|"14.9 g"|"28(1) ANSMET"|" "
"Dominion Range 03284"|"Official"|" "|"2003"|"Antarctica"|"L5&para;"|"6.8 g"|"28(1) ANSMET"|" "
"Dominion Range 03285"|"Official"|" "|"2003"|"Antarctica"|"L6&para;"|"25.5 g"|"28(1) ANSMET"|" "
"Dominion Range 03286"|"Official"|" "|"2003"|"Antarctica"|"H5&para;"|"25.2 g"|"28(1) ANSMET"|" "
"Dominion Range 03287 **"|"Official"|" "|"2003"|"Antarctica"|"L3"|"20.2 g"|"28(1) ANSMET"|" "
"Dominion Range 03288"|"Official"|" "|"2003"|"Antarctica"|"L6&para;"|"36 g"|"28(1) ANSMET"|" "
"Dominion Range 03289"|"Official"|" "|"2003"|"Antarctica"|"H5&para;"|"85.8 g"|"28(1) ANSMET"|" "
"Dominion Range 03290"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"13.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03291"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"42.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03292"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"52.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03293"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"34.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03294"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"31.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03295"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"20.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03296"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"42.8 g"|"28(2) ANSMET"|" "
"Dominion Range 03297"|"Official"|" "|"2002"|"Antarctica"|"LL6&para;"|"11 g"|"28(2) ANSMET"|" "
"Dominion Range 03298"|"Official"|" "|"2002"|"Antarctica"|"L6&para;"|"9.9 g"|"28(2) ANSMET"|" "
"Dominion Range 03299"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"18.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03300"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"21.4 g"|"28(2) ANSMET"|" "
"Dominion Range 03301"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"15.7 g"|"28(2) ANSMET"|" "
"Dominion Range 03302"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"13.1 g"|"28(2) ANSMET"|" "
"Dominion Range 03303"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"21.3 g"|"28(2) ANSMET"|" "
"Dominion Range 03304"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"13 g"|"28(2) ANSMET"|" "
"Dominion Range 03305"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"26.4 g"|"28(2) ANSMET"|" "
"Dominion Range 03306"|"Official"|" "|"2002"|"Antarctica"|"H4&para;"|"21 g"|"28(2) ANSMET"|" "
"Dominion Range 03307"|"Official"|" "|"2002"|"Antarctica"|"L5&para;"|"14.5 g"|"28(2) ANSMET"|" "
"Dominion Range 03308"|"Official"|" "|"2002"|"Antarctica"|"LL5&para;"|"37.6 g"|"28(2) ANSMET"|" "
"Dominion Range 03309"|"Official"|" "|"2002"|"Antarctica"|"H5&para;"|"38.2 g"|"28(2) ANSMET"|" "
"Dominion Range 03310"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"13.8 g"|"28(1) ANSMET"|" "
"Dominion Range 03311"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"27.1 g"|"28(1) ANSMET"|" "
"Dominion Range 03312"|"Official"|" "|"2003"|"Antarctica"|"H5"|"16.5 g"|"28(1) ANSMET"|" "
"Dominion Range 03313"|"Official"|" "|"2003"|"Antarctica"|"H5&para;"|"8.2 g"|"28(1) ANSMET"|" "
"Dominion Range 03314"|"Official"|" "|"2003"|"Antarctica"|"L5&para;"|"8 g"|"28(1) ANSMET"|" "
"Dominion Range 03315"|"Official"|" "|"2003"|"Antarctica"|"LL5&para;"|"12.6 g"|"28(1) ANSMET"|" "
"Dominion Range 03317"|"Official"|" "|"2003"|"Antarctica"|"L5&para;"|"11.4 g"|"28(1) ANSMET"|" "
"Dominion Range 03318"|"Official"|" "|"2003"|"Antarctica"|"H5&para;"|"2.96 kg"|"29(1) ANSMET"|" "
"Dominion Range 03319"|"Official"|" "|"2003"|"Antarctica"|"L5&para;"|"3.45 kg"|"29(1) ANSMET"|" "
"Dominion Range 03320"|"Official"|" "|"2003"|"Antarctica"|"L5&para;"|"2.18 kg"|"29(1) ANSMET"|" "
"Dominion Range 08001 **"|"Official"|" "|"2008"|"Antarctica"|"Eucrite-br"|"1305 g"|"33(1) ANSMET"|" "
"Dominion Range 08002 **"|"Official"|" "|"2008"|"Antarctica"|"LL-imp melt"|"173.2 g"|"33(1) ANSMET"|" "
"Dominion Range 08003 **"|"Official"|" "|"2008"|"Antarctica"|"CM2"|"109 g"|"33(1) ANSMET"|" "
"Dominion Range 08004 **"|"Official"|" "|"2008"|"Antarctica"|"CO3"|"295 g"|"32(2) ANSMET"|" "
"Dominion Range 08005 **"|"Official"|" "|"2008"|"Antarctica"|"Eucrite-br"|"88.8 g"|"32(2) ANSMET"|" "
"Dominion Range 08006 **"|"Official"|" "|"2008"|"Antarctica"|"CO3"|"667 g"|"32(2) ANSMET"|" "
"Dominion Range 08007"|"Official"|" "|"2008"|"Antarctica"|"H5"|"24.7 g"|"33(1) ANSMET"|" "
"Dominion Range 08008 **"|"Official"|" "|"2008"|"Antarctica"|"Eucrite-br"|"27.1 g"|"33(1) ANSMET"|" "
"Dominion Range 08009 **"|"Official"|" "|"2008"|"Antarctica"|"CM2"|"5.2 g"|"33(1) ANSMET"|" "
"Dominion Range 08010 **"|"Official"|" "|"2008"|"Antarctica"|"CM2"|"8.3 g"|"32(2) ANSMET"|" "
"Dominion Range 08011 **"|"Official"|" "|"2008"|"Antarctica"|"Eucrite-br"|"3.4 g"|"32(2) ANSMET"|" "
"Dominion Range 08012 **"|"Official"|" "|"2008"|"Antarctica"|"Ureilite"|"18.6 g"|"32(2) ANSMET"|" "
"Dominion Range 08013 **"|"Official"|" "|"2008"|"Antarctica"|"CM2"|"28.8 g"|"32(2) ANSMET"|" "
"Dominion Range 08014 **"|"Official"|" "|"2008"|"Antarctica"|"Eucrite-br"|"19.6 g"|"32(2) ANSMET"|" "
"Dominion Range 08015 **"|"Official"|" "|"2008"|"Antarctica"|"CM2"|"8.4 g"|"32(2) ANSMET"|" "
"Dominion Range 08016 **"|"Official"|" "|"2008"|"Antarctica"|"CM2"|"6.2 g"|"33(1) ANSMET"|" "
"Dominion Range 08017"|"Official"|" "|"2008"|"Antarctica"|"L5"|"1021 g"|"34(1) ANSMET"|" "
"Dominion Range 08018"|"Official"|" "|"2008"|"Antarctica"|"L6"|"1448 g"|"34(1) ANSMET"|" "
"Dominion Range 08019"|"Official"|" "|"2008"|"Antarctica"|"L5"|"1435 g"|"33(1) ANSMET"|" "
"Dominion Range 08020"|"Official"|" "|"2008"|"Antarctica"|"L5"|"1021 g"|"34(1) ANSMET"|" "
"Dominion Range 08021"|"Official"|" "|"2008"|"Antarctica"|"L5"|"1009 g"|"34(2) ANSMET"|" "
"Dominion Range 08022"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"825 g"|"34(1) ANSMET"|" "
"Dominion Range 08023"|"Official"|" "|"2008"|"Antarctica"|"L6"|"834 g"|"34(2) ANSMET"|" "
"Dominion Range 08024"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"912 g"|"34(2) ANSMET"|" "
"Dominion Range 08025"|"Official"|" "|"2008"|"Antarctica"|"L6"|"566 g"|"34(1) ANSMET"|" "
"Dominion Range 08026"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"223 g"|"34(1) ANSMET"|" "
"Dominion Range 08027"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"241 g"|"34(2) ANSMET"|" "
"Dominion Range 08028"|"Official"|" "|"2008"|"Antarctica"|"L5&para;"|"282 g"|"34(2) ANSMET"|" "
"Dominion Range 08029"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"227 g"|"34(2) ANSMET"|" "
"Dominion Range 08030"|"Official"|" "|"2008"|"Antarctica"|"L5&para;"|"255 g"|"34(2) ANSMET"|" "
"Dominion Range 08031"|"Official"|" "|"2008"|"Antarctica"|"L6"|"326 g"|"34(2) ANSMET"|" "
"Dominion Range 08032"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"212 g"|"34(1) ANSMET"|" "
"Dominion Range 08033"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"320 g"|"34(1) ANSMET"|" "
"Dominion Range 08034"|"Official"|" "|"2008"|"Antarctica"|"L5&para;"|"96.9 g"|"34(1) ANSMET"|" "
"Dominion Range 08035"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"251 g"|"34(1) ANSMET"|" "
"Dominion Range 08036"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"153.1 g"|"34(2) ANSMET"|" "
"Dominion Range 08037"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"172.6 g"|"34(1) ANSMET"|" "
"Dominion Range 08038"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"131.3 g"|"34(1) ANSMET"|" "
"Dominion Range 08039"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"89.8 g"|"34(1) ANSMET"|" "
"Dominion Range 08040"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"106.7 g"|"34(1) ANSMET"|" "
"Dominion Range 08041"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"145.8 g"|"34(1) ANSMET"|" "
"Dominion Range 08042"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"125.5 g"|"34(1) ANSMET"|" "
"Dominion Range 08043"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"83.5 g"|"34(1) ANSMET"|" "
"Dominion Range 08044"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"124.4 g"|"34(1) ANSMET"|" "
"Dominion Range 08045"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"82.9 g"|"34(1) ANSMET"|" "
"Dominion Range 08046"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"122.4 g"|"34(1) ANSMET"|" "
"Dominion Range 08047"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"78.8 g"|"34(1) ANSMET"|" "
"Dominion Range 08048"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"64.8 g"|"34(1) ANSMET"|" "
"Dominion Range 08049"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"70.3 g"|"34(1) ANSMET"|" "
"Dominion Range 08050"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"154.2 g"|"34(1) ANSMET"|" "
"Dominion Range 08051"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"193.1 g"|"34(1) ANSMET"|" "
"Dominion Range 08052"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"88.7 g"|"34(1) ANSMET"|" "
"Dominion Range 08053"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"74.6 g"|"34(1) ANSMET"|" "
"Dominion Range 08054"|"Official"|" "|"2008"|"Antarctica"|"L6&para;"|"68.2 g"|"34(1) ANSMET"|" "
"Dominion Range 08055"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"44.3 g"|"34(1) ANSMET"|" "
"Dominion Range 08056"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"65.9 g"|"34(1) ANSMET"|" "
"Dominion Range 08057"|"Official"|" "|"2008"|"Antarctica"|"L6&para;"|"44.2 g"|"34(1) ANSMET"|" "
"Dominion Range 08058"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"54.2 g"|"34(1) ANSMET"|" "
"Dominion Range 08059"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"88 g"|"34(1) ANSMET"|" "
"Dominion Range 08060"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"49.4 g"|"34(2) ANSMET"|" "
"Dominion Range 08061"|"Official"|" "|"2008"|"Antarctica"|"L5&para;"|"48.4 g"|"34(1) ANSMET"|" "
"Dominion Range 08062"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"51.6 g"|"34(1) ANSMET"|" "
"Dominion Range 08063"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"58.7 g"|"34(2) ANSMET"|" "
"Dominion Range 08064"|"Official"|" "|"2008"|"Antarctica"|"L5&para;"|"39.3 g"|"34(1) ANSMET"|" "
"Dominion Range 08065"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"56.3 g"|"34(2) ANSMET"|" "
"Dominion Range 08066"|"Official"|" "|"2008"|"Antarctica"|"LL5&para;"|"115.6 g"|"34(1) ANSMET"|" "
"Dominion Range 08067"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"28.9 g"|"34(2) ANSMET"|" "
"Dominion Range 08068"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"19.1 g"|"34(2) ANSMET"|" "
"Dominion Range 08069"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"34 g"|"34(2) ANSMET"|" "
"Dominion Range 08070"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"35.1 g"|"34(2) ANSMET"|" "
"Dominion Range 08071"|"Official"|" "|"2008"|"Antarctica"|"L6&para;"|"23 g"|"34(2) ANSMET"|" "
"Dominion Range 08072"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"28.4 g"|"34(2) ANSMET"|" "
"Dominion Range 08073"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"25 g"|"34(2) ANSMET"|" "
"Dominion Range 08074"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"38.7 g"|"34(2) ANSMET"|" "
"Dominion Range 08075"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"20.9 g"|"34(2) ANSMET"|" "
"Dominion Range 08076"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"16.5 g"|"34(2) ANSMET"|" "
"Dominion Range 08077"|"Official"|" "|"2008"|"Antarctica"|"LL6&para;"|"19.4 g"|"34(1) ANSMET"|" "
