"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Yamato 75014"|"Official"|" "|"1975"|"Antarctica"|"Diogenite"|"2.99 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75015"|"Official"|" "|"1975"|"Antarctica"|"Eucrite-pmict"|"166.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75016"|"Official"|" "|"1975"|"Antarctica"|"L3"|"1.49 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75017"|"Official"|" "|"1975"|"Antarctica"|"L5"|"87.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75018"|"Official"|" "|"1975"|"Antarctica"|"L4"|"8.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75019"|"Official"|" "|"1975"|"Antarctica"|"L4"|"22.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75020"|"Official"|" "|"1975"|"Antarctica"|"H5/6"|"9.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75021"|"Official"|" "|"1975"|"Antarctica"|"L4"|"2.49 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75022"|"Official"|" "|"1975"|"Antarctica"|"H6"|"5.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75023"|"Official"|" "|"1975"|"Antarctica"|"L4/5"|"1.12 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75024"|"Official"|" "|"1975"|"Antarctica"|"L4"|"2.41 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75025"|"Official"|" "|"1975"|"Antarctica"|"L4"|"0.91 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75026"|"Official"|" "|"1975"|"Antarctica"|"L4"|"1.29 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75027"|"Official"|" "|"1975"|"Antarctica"|"H3-6"|"0.17 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75028"|"Official"|" "|"1975"|"Antarctica"|"H3-6"|"6.1 kg"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75029"|"Official"|" "|"1975"|"Antarctica"|"H3.2-6"|"83.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75030"|"Official"|" "|"1975"|"Antarctica"|"H3-6"|"14.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75031"|"Official"|" "|"1975"|"Antarctica"|"Iron, ungrouped"|"60.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75032"|"Official"|" "|"1975"|"Antarctica"|"Diogenite"|"189.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75033"|"Official"|" "|"1975"|"Antarctica"|"H4"|"19.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75034"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.34 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75035"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.12 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75036"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.44 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75037"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.98 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75038"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.57 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75039"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.96 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75040"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.33 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75041"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.29 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75042"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.27 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75043"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.12 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75044"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.23 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75045"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75046"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.26 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75047"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75048"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.54 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75049"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.41 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75050"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.46 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75051"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75052"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75053"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.84 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75054"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.88 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75055"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75056"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75057"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.06 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75058"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.32 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75059"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.38 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75060"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75061"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.12 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75062"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.89 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75063"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.46 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75064"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.26 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75065"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.37 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75066"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.75 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75067"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.21 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75068"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75069"|"Official"|" "|"1975"|"Antarctica"|"L6"|"8.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75070"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.75 g"|"J26 NIPR"|" "
"Yamato 75071"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75072"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.66 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75073"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.38 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75074"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75075"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.52 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75076"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.15 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75077"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.67 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75078"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.39 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75079"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75080"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.44 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75081"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.09 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75082"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.98 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75083"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.85 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75084"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.16 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75085"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.16 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75086"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.13 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75087"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.26 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75088"|"Official"|" "|"1975"|"Antarctica"|"L6"|"70 mg"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75089"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.14 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75090"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.12 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75092"|"Official"|" "|"1975"|"Antarctica"|"LL5"|"1.75 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75093"|"Official"|" "|"1975"|"Antarctica"|"LL6"|"0.76 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75094"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.72 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75095"|"Official"|" "|"1975"|"Antarctica"|"LL5"|"2.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75096"|"Official"|" "|"1975"|"Antarctica"|"H4"|"91.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75097"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.57 kg"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75098"|"Official"|" "|"1975"|"Antarctica"|"H5"|"1.39 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75099"|"Official"|" "|"1975"|"Antarctica"|"H6"|"1.04 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75100"|"Official"|" "|"1975"|"Antarctica"|"H6"|"85 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75101"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.93 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75102"|"Official"|" "|"1975"|"Antarctica"|"L4/5"|"11 kg"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75103"|"Official"|" "|"1975"|"Antarctica"|"L3"|"0.71 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75104"|"Official"|" "|"1975"|"Antarctica"|"H4/5"|"10.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75105"|"Official"|" "|"1975"|"Antarctica"|"Iron, IIAB"|"19.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75106"|"Official"|" "|"1975"|"Antarctica"|"LL3.8"|"15.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75107"|"Official"|" "|"1975"|"Antarctica"|"H5"|"6.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75108"|"Official"|" "|"1975"|"Antarctica"|"L6"|"591 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75109"|"Official"|" "|"1975"|"Antarctica"|"L6"|"434 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75110"|"Official"|" "|"1975"|"Antarctica"|"L6"|"707 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75111"|"Official"|" "|"1975"|"Antarctica"|"L6"|"104.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75112"|"Official"|" "|"1975"|"Antarctica"|"L6"|"115.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75113"|"Official"|" "|"1975"|"Antarctica"|"L6"|"156.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75114"|"Official"|" "|"1975"|"Antarctica"|"L6"|"104.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75115"|"Official"|" "|"1975"|"Antarctica"|"L6"|"110 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75116"|"Official"|" "|"1975"|"Antarctica"|"L6"|"40.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75117"|"Official"|" "|"1975"|"Antarctica"|"L6"|"26.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75118"|"Official"|" "|"1975"|"Antarctica"|"L6"|"10.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75119"|"Official"|" "|"1975"|"Antarctica"|"L6"|"41.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75120"|"Official"|" "|"1975"|"Antarctica"|"L6"|"22.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75121"|"Official"|" "|"1975"|"Antarctica"|"L6"|"11.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75122"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.23 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75123"|"Official"|" "|"1975"|"Antarctica"|"L6"|"21.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75124"|"Official"|" "|"1975"|"Antarctica"|"L5"|"46.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75125"|"Official"|" "|"1975"|"Antarctica"|"L4/5"|"62.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75126"|"Official"|" "|"1975"|"Antarctica"|"L4/5"|"63.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75127"|"Official"|" "|"1975"|"Antarctica"|"L6"|"25.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75128"|"Official"|" "|"1975"|"Antarctica"|"L4"|"40 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75129"|"Official"|" "|"1975"|"Antarctica"|"L6"|"109.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75130"|"Official"|" "|"1975"|"Antarctica"|"L6"|"25.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75131"|"Official"|" "|"1975"|"Antarctica"|"L6"|"106.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75132"|"Official"|" "|"1975"|"Antarctica"|"L6"|"26.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75133"|"Official"|" "|"1975"|"Antarctica"|"L6"|"82.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75134"|"Official"|" "|"1975"|"Antarctica"|"L6"|"29 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75135"|"Official"|" "|"1975"|"Antarctica"|"L5"|"98.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75136"|"Official"|" "|"1975"|"Antarctica"|"L6"|"62.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75137"|"Official"|" "|"1975"|"Antarctica"|"L6"|"27.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75138"|"Official"|" "|"1975"|"Antarctica"|"L6"|"22.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75139"|"Official"|" "|"1975"|"Antarctica"|"L6"|"103 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75140"|"Official"|" "|"1975"|"Antarctica"|"L6"|"35.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75141"|"Official"|" "|"1975"|"Antarctica"|"L6"|"11.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75142"|"Official"|" "|"1975"|"Antarctica"|"L6"|"8.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75143"|"Official"|" "|"1975"|"Antarctica"|"L6"|"21.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75144"|"Official"|" "|"1975"|"Antarctica"|"L6"|"14.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75145"|"Official"|" "|"1975"|"Antarctica"|"L6"|"11 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75146"|"Official"|" "|"1975"|"Antarctica"|"L6"|"39.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75147"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.19 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75148"|"Official"|" "|"1975"|"Antarctica"|"L6"|"8.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75149"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.62 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75150"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75151"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.74 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75152"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.88 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75153"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.95 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75154"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.81 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75155"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.29 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75156"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.74 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75157"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.69 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75158"|"Official"|" "|"1975"|"Antarctica"|"L6"|"7.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75159"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75160"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75161"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.98 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75162"|"Official"|" "|"1975"|"Antarctica"|"L6"|"9.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75163"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75164"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75165"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75166"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.78 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75167"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75168"|"Official"|" "|"1975"|"Antarctica"|"L6"|"8.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75169"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.49 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75170"|"Official"|" "|"1975"|"Antarctica"|"L6"|"8.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75171"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75172"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75173"|"Official"|" "|"1975"|"Antarctica"|"L6"|"9.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75174"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75175"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75176"|"Official"|" "|"1975"|"Antarctica"|"L6"|"9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75177"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.66 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75178"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75179"|"Official"|" "|"1975"|"Antarctica"|"L6"|"7.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75180"|"Official"|" "|"1975"|"Antarctica"|"L6"|"8.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75181"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.18 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75182"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75183"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75184"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.94 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75185"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75186"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.72 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75187"|"Official"|" "|"1975"|"Antarctica"|"L6"|"9.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75188"|"Official"|" "|"1975"|"Antarctica"|"L6"|"7.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75189"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75190"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75191"|"Official"|" "|"1975"|"Antarctica"|"L6"|"5.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75192"|"Official"|" "|"1975"|"Antarctica"|"L6"|"9.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75193"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.51 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75194"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75195"|"Official"|" "|"1975"|"Antarctica"|"L6"|"9.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75196"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.25 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75197"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75198"|"Official"|" "|"1975"|"Antarctica"|"L6"|"6.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75199"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.87 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75200"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.15 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75201"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.44 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75202"|"Official"|" "|"1975"|"Antarctica"|"L6"|"9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75203"|"Official"|" "|"1975"|"Antarctica"|"L6"|"7.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75204"|"Official"|" "|"1975"|"Antarctica"|"L6"|"3.48 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75205"|"Official"|" "|"1975"|"Antarctica"|"L6"|"4.22 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75206"|"Official"|" "|"1975"|"Antarctica"|"L6"|"11.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75207"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.16 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75208"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.09 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75209"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.09 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75210"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.01 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75211"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.84 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75212"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.13 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75213"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.87 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75214"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75215"|"Official"|" "|"1975"|"Antarctica"|"L6"|"1.15 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75216"|"Official"|" "|"1975"|"Antarctica"|"L6"|"0.68 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75217"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.09 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 75218"|"Official"|" "|"1975"|"Antarctica"|"L6"|"2.39 g"|" NIPR"|"(-71.500000, 35.666670)  "
