"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Northwest Africa 15362 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Achondrite-prim-ung"|"69.6 g"|" "|" "
"Northwest Africa 15363 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"R3"|"2.06 kg"|" "|" "
"Northwest Africa 15364 **"|"Official"|" "|"2022"|"Algeria"|"Martian (nakhlite)"|"1250 g"|" "|" "
"Northwest Africa 15365 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L4"|"3.23 kg"|" "|" "
"Northwest Africa 15366 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CVred3"|"160 g"|" "|" "
"Northwest Africa 15367 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (melt breccia)"|"2.24 kg"|" "|" "
"Northwest Africa 15368 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (frag. breccia)"|"17.84 kg"|" "|" "
"Northwest Africa 15369 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-br"|"541 g"|" "|" "
"Northwest Africa 15370 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-br"|"1722 g"|" "|" "
"Northwest Africa 15371 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6"|"315 g"|" "|" "
"Northwest Africa 15372 **"|"Official"|" "|"2022"|"Northwest Africa"|"Acapulcoite"|"264 g"|" "|" "
"Northwest Africa 15373 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Lunar (frag. breccia)"|"45 kg"|" "|" "
"Northwest Africa 15374 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Lunar (melt breccia)"|"1300 g"|" "|" "
"Northwest Africa 15375 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"1670 g"|" "|" "
"Northwest Africa 15376 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3-6"|"14 kg"|" "|" "
"Northwest Africa 15377 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"209 g"|" "|" "
"Northwest Africa 15378 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Diogenite"|"989 g"|" "|" "
"Northwest Africa 15379 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Howardite"|"192 g"|" "|" "
"Northwest Africa 15380"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"365 g"|" "|" "
"Northwest Africa 15381 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Ureilite"|"584 g"|" "|" "
"Northwest Africa 15382"|"Official"|" "|"2022"|"(Northwest Africa)"|"L5"|"225 g"|" "|" "
"Northwest Africa 15383"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"1400 g"|" "|" "
"Northwest Africa 15384"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL6"|"2.11 kg"|" "|" "
"Northwest Africa 15385 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L3"|"449 g"|" "|" "
"Northwest Africa 15386 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CV3"|"240 g"|" "|" "
"Northwest Africa 15387 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL-melt rock"|"1035 g"|" "|" "
"Northwest Africa 15388 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CV3"|"55 g"|" "|" "
"Northwest Africa 15389"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"82 g"|" "|" "
"Northwest Africa 15390"|"Official"|" "|"2022"|"(Northwest Africa)"|"H6"|"16.4 g"|" "|" "
"Northwest Africa 15391 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite-cm"|"4.6 g"|" "|" "
"Northwest Africa 15392 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"245 g"|" "|" "
"Northwest Africa 15393 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Diogenite-melt breccia"|"271 g"|" "|" "
"Northwest Africa 15394 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL3"|"1240 g"|" "|" "
"Northwest Africa 15395"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"5.53 kg"|" "|" "
"Northwest Africa 15396 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L7"|"136.4 g"|" "|" "
"Northwest Africa 15397 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Ureilite"|"283 g"|" "|" "
"Northwest Africa 15398"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"1482 g"|" "|" "
"Northwest Africa 15399 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CO3"|"75.7 g"|" "|" "
"Northwest Africa 15400 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL7"|"728 g"|" "|" "
"Northwest Africa 15401"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"184.9 g"|" "|" "
"Northwest Africa 15402"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"1290 g"|" "|" "
"Northwest Africa 15403 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L3-melt breccia"|"609 g"|" "|" "
"Northwest Africa 15404 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L-melt rock"|"220 g"|" "|" "
"Northwest Africa 15405 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite"|"200 g"|" "|" "
"Northwest Africa 15406"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"96 g"|" "|" "
"Northwest Africa 15407"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"140 g"|" "|" "
"Northwest Africa 15408 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL7"|"101 g"|" "|" "
"Northwest Africa 15409"|"Official"|" "|"2022"|"(Northwest Africa)"|"L5"|"70 g"|" "|" "
"Northwest Africa 15410"|"Official"|" "|"2022"|"(Northwest Africa)"|"L5"|"62 g"|" "|" "
"Northwest Africa 15411 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L4"|"1557 g"|" "|" "
"Northwest Africa 15412 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"Eucrite-pmict"|"42.5 g"|" "|" "
"Northwest Africa 15413"|"Official"|" "|"2018"|"(Northwest Africa)"|"H6"|"39 g"|" "|" "
"Northwest Africa 15414"|"Official"|" "|"2018"|"Egypt"|"H5"|"200 g"|" "|" "
"Northwest Africa 15415 **"|"Official"|" "|"2018"|"Egypt"|"H4"|"223 g"|" "|" "
"Northwest Africa 15416"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"340 g"|" "|" "
"Northwest Africa 15417 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite"|"370 g"|" "|" "
"Northwest Africa 15418 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"R3-6"|"1376 g"|" "|" "
"Northwest Africa 15419 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite-melt breccia"|"83.9 g"|" "|" "
"Northwest Africa 15420 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Howardite"|"679 g"|" "|" "
"Northwest Africa 15421 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Iron, IVA"|"613 g"|" "|" "
"Northwest Africa 15422 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL3"|"1220 g"|" "|" "
"Northwest Africa 15423 **"|"Official"|" "|"2020"|"Algeria"|"Eucrite-mmict"|"925 g"|" "|" "
"Northwest Africa 15424 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CK5"|"943 g"|" "|" "
"Northwest Africa 15427 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"966 g"|" "|" "
"Northwest Africa 15429 **"|"Official"|" "|"2020"|"Algeria"|"LL3"|"968 g"|" "|" "
"Northwest Africa 15430 **"|"Official"|" "|"2013"|"(Northwest Africa)"|"L6"|"111 g"|" "|" "
"Northwest Africa 15431 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Lunar (frag. breccia)"|"35 g"|" "|" "
"Northwest Africa 15432 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (melt breccia)"|"16 g"|" "|" "
"Northwest Africa 15433 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"636 g"|" "|" "
"Northwest Africa 15434 **"|"Official"|" "|"2021"|"Mauritania"|"H5"|"727 g"|" "|" "
"Northwest Africa 15435 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Howardite"|"328 g"|" "|" "
"Northwest Africa 15436 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"356 g"|" "|" "
"Northwest Africa 15437 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL(L)3"|"986 g"|" "|" "
"Northwest Africa 15438 **"|"Official"|" "|"2021"|"Algeria"|"Eucrite"|"969 g"|" "|" "
"Northwest Africa 15439 **"|"Official"|" "|"2015"|"Morocco"|"H4"|"155.6 g"|" "|" "
"Northwest Africa 15440 **"|"Official"|" "|"2015"|"Morocco"|"LL4"|"15.1 g"|" "|" "
"Northwest Africa 15441 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"LL3"|"203 g"|" "|" "
"Northwest Africa 15442 **"|"Official"|" "|"2013"|"Morocco"|"LL6"|"201 g"|" "|" "
"Northwest Africa 15443 **"|"Official"|" "|"2013"|"Morocco"|"L5"|"22.3 g"|" "|" "
"Northwest Africa 15444 **"|"Official"|" "|"2014"|"Morocco"|"L6"|"133.1 g"|" "|" "
"Northwest Africa 15445 **"|"Official"|" "|"2014"|"Morocco"|"L5"|"51.2 g"|" "|" "
"Northwest Africa 15446 **"|"Official"|" "|"2015"|"Morocco"|"L5"|"165.3 g"|" "|" "
"Northwest Africa 15447 **"|"Official"|" "|"2022"|"Morocco"|"LL3"|"4.15 kg"|" "|" "
"Northwest Africa 15448 **"|"Official"|" "|"2022"|"Morocco"|"Howardite"|"920 g"|" "|" "
"Northwest Africa 15449 **"|"Official"|" "|"2022"|"Morocco"|"Eucrite-pmict"|"1536 g"|" "|" "
"Northwest Africa 15450 **"|"Official"|" "|"2022"|"Morocco"|"CVred3"|"190 g"|" "|" "
"Northwest Africa 15451 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CO3"|"50 g"|" "|" "
"Northwest Africa 15452"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"703 g"|" "|" "
"Northwest Africa 15453 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Ureilite"|"70 g"|" "|" "
"Northwest Africa 15454 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite"|"530 g"|" "|" "
"Northwest Africa 15455 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"R4"|"910 g"|" "|" "
"Northwest Africa 15456 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite"|"616 g"|" "|" "
"Northwest Africa 15457 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L3"|"1050 g"|" "|" "
"Northwest Africa 15458 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"R3-4"|"1470 g"|" "|" "
"Northwest Africa 15459 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"H4"|"537 g"|" "|" "
"Northwest Africa 15460"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"354 g"|" "|" "
"Northwest Africa 15461"|"Official"|" "|"2022"|"(Northwest Africa)"|"L5"|"258 g"|" "|" "
"Northwest Africa 15462"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"146.7 g"|" "|" "
"Northwest Africa 15463"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"61.6 g"|" "|" "
"Northwest Africa 15464 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L3"|"188.9 g"|" "|" "
"Northwest Africa 15465"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL5"|"60.2 g"|" "|" "
"Northwest Africa 15466"|"Official"|" "|"2022"|"(Northwest Africa)"|"L5"|"1297 g"|" "|" "
"Northwest Africa 15467 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite"|"351 g"|" "|" "
"Northwest Africa 15468 **"|"Official"|" "|"2022"|"Mali"|"OC4-melt breccia"|"30 kg"|" "|" "
"Northwest Africa 15469 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL7"|"288 g"|" "|" "
"Northwest Africa 15470 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite-melt breccia"|"195 g"|" "|" "
"Northwest Africa 15471"|"Official"|" "|"2022"|"(Northwest Africa)"|"H6"|"826 g"|" "|" "
"Northwest Africa 15472 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"EL6"|"162 g"|" "|" "
"Northwest Africa 15473 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL3"|"172 g"|" "|" "
"Northwest Africa 15474"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"76 g"|" "|" "
"Northwest Africa 15475 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5-melt breccia"|"5.87 kg"|" "|" "
"Northwest Africa 15476 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CV3"|"758 g"|" "|" "
"Northwest Africa 15477 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL3-7"|"1010 g"|" "|" "
"Northwest Africa 15478"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"2.05 kg"|" "|" "
"Northwest Africa 15479 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL7"|"1508 g"|" "|" "
"Northwest Africa 15480 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CVox3"|"400 g"|" "|" "
"Northwest Africa 15481 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CVox3"|"40 g"|" "|" "
"Northwest Africa 15482 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Lunar (troct. anorth.)"|"80.6 g"|" "|" "
"Northwest Africa 15483 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Lunar (bas. breccia)"|"72.9 g"|" "|" "
"Northwest Africa 15484 **"|"Official"|" "|"2022"|"Mali"|"Ureilite"|"1786 g"|" "|" "
"Northwest Africa 15485 **"|"Official"|" "|"2007"|"Algeria"|"LL3"|"75 g"|" "|" "
"Northwest Africa 15486 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite-pmict"|"596 g"|" "|" "
"Northwest Africa 15488 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"2.18 kg"|" "|" "
"Northwest Africa 15490 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL3"|"2.2 kg"|" "|" "
"Northwest Africa 15491 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Ureilite"|"5.08 kg"|" "|" "
"Northwest Africa 15492 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CV3"|"40 g"|" "|" "
"Northwest Africa 15493 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"LL3.05"|"425 g"|" "|" "
"Northwest Africa 15494 **"|"Official"|" "|"2015"|"(Northwest Africa)"|"L6"|"670 g"|" "|" "
"Northwest Africa 15495 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"Pallasite, PMG"|"265 g"|" "|" "
"Northwest Africa 15496 **"|"Official"|" "|"2021"|"Algeria"|"Martian (shergottite)"|"2.73 kg"|" "|" "
"Northwest Africa 15497 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Martian (shergottite)"|"11.9 g"|" "|" "
"Northwest Africa 15498 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CV3"|"400 g"|" "|" "
"Northwest Africa 15499 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL5"|"1900 g"|" "|" "
"Northwest Africa 15500 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Lunar"|"467 g"|" "|" "
"Northwest Africa 15501 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite-unbr"|"2.35 kg"|" "|" "
"Northwest Africa 15502 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H6"|"2.39 kg"|" "|" "
"Northwest Africa 15503 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CK5"|"1620 g"|" "|" "
"Northwest Africa 15504 **"|"Official"|" "|"2013"|"(Northwest Africa)"|"EL-melt rock"|"47.5 g"|" "|" "
"Northwest Africa 15505 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Howardite"|"925 g"|" "|" "
"Northwest Africa 15506 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL3"|"1700 g"|" "|" "
"Northwest Africa 15507 **"|"Official"|" "|"2022"|"Ouargla, Algeria"|"Angrite"|"867 g"|" "|" "
"Northwest Africa 15508 **"|"Official"|" "|"2014"|"Morocco"|"Eucrite-unbr"|"3.38 g"|" "|" "
"Northwest Africa 15509 **"|"Official"|" "|"2014"|"Morocco"|"Eucrite-pmict"|"4.4 g"|" "|" "
"Northwest Africa 15511 **"|"Official"|" "|"2014"|"Morocco"|"Eucrite-pmict"|"347 g"|" "|" "
"Northwest Africa 15512 **"|"Official"|" "|"2013"|"Morocco"|"Eucrite-mmict"|"9.1 g"|" "|" "
"Northwest Africa 15513 **"|"Official"|" "|"2014"|"Morocco"|"Eucrite-mmict"|"2.73 g"|" "|" "
"Northwest Africa 15514 **"|"Official"|" "|"2014"|"Morocco"|"Eucrite-melt breccia"|"1.2 g"|" "|" "
"Northwest Africa 15515 **"|"Official"|" "|"2015"|"Morocco"|"Eucrite-pmict"|"472 g"|" "|" "
"Northwest Africa 15516 **"|"Official"|" "|"2015"|"Morocco"|"Eucrite-mmict"|"330 g"|" "|" "
"Northwest Africa 15517 **"|"Official"|" "|"2015"|"Morocco"|"Eucrite-cm"|"4.6 g"|" "|" "
"Northwest Africa 15518 **"|"Official"|" "|"2015"|"Morocco"|"Eucrite-pmict"|"3.2 g"|" "|" "
"Northwest Africa 15519 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"2.44 kg"|" "|" "
"Northwest Africa 15520 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Pallasite"|"33.5 g"|" "|" "
"Northwest Africa 15521 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CVox3"|"1001 g"|" "|" "
"Northwest Africa 15522 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite-melt breccia"|"11.8 kg"|" "|" "
"Northwest Africa 15523 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CM2"|"780 g"|" "|" "
"Northwest Africa 15524 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CR2"|"1312 g"|" "|" "
"Northwest Africa 15525 **"|"Official"|" "|"2022"|"Algeria"|"LL6"|"3.5 kg"|" "|" "
"Northwest Africa 15526 **"|"Official"|" "|"2022"|"Algeria"|"Eucrite-pmict"|"93 g"|" "|" "
"Northwest Africa 15527 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H5"|"71.45 kg"|" "|" "
"Northwest Africa 15528 **"|"Official"|" "|"2017"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"27 g"|" "|" "
"Northwest Africa 15529 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL7"|"25 kg"|" "|" "
"Northwest Africa 15530 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CK5"|"771 g"|" "|" "
"Northwest Africa 15531 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite-unbr"|"206 g"|" "|" "
"Northwest Africa 15532 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"4.95 kg"|" "|" "
"Northwest Africa 15533 **"|"Official"|" "|"2021"|"Algeria"|"Lunar (melt breccia)"|"641 g"|" "|" "
"Northwest Africa 15534 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-pmict"|"259 g"|" "|" "
"Northwest Africa 15535 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL5-6"|"718 g"|" "|" "
"Northwest Africa 15536 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6"|"2.65 kg"|" "|" "
"Northwest Africa 15537 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6"|"2.79 kg"|" "|" "
"Northwest Africa 15538 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6"|"902 g"|" "|" "
"Northwest Africa 15539 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6"|"1534 g"|" "|" "
"Northwest Africa 15540 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"2.46 kg"|" "|" "
"Northwest Africa 15541 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H5"|"5.28 kg"|" "|" "
"Northwest Africa 15542 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H5"|"4.45 kg"|" "|" "
"Northwest Africa 15543 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6"|"2.36 kg"|" "|" "
"Northwest Africa 15544 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"367 g"|" "|" "
"Northwest Africa 15545 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"1389 g"|" "|" "
"Northwest Africa 15546 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H5"|"5.4 kg"|" "|" "
"Northwest Africa 15547 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"7.28 kg"|" "|" "
"Northwest Africa 15548 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Mesosiderite-A2"|"106.9 g"|" "|" "
"Northwest Africa 15549 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CV3"|"138 g"|" "|" "
"Northwest Africa 15550 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CO3"|"388 g"|" "|" "
"Northwest Africa 15551 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"588 g"|" "|" "
"Northwest Africa 15552 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CM2"|"104.3 g"|" "|" "
"Northwest Africa 15553 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CV3"|"137 g"|" "|" "
"Northwest Africa 15554 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CO3"|"119.6 g"|" "|" "
"Northwest Africa 15555 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L4"|"147.5 g"|" "|" "
"Northwest Africa 15556 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"5.97 kg"|" "|" "
"Northwest Africa 15557 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Iron, ungrouped"|"665 g"|" "|" "
"Northwest Africa 15558 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"Iron, ungrouped"|"95.5 g"|" "|" "
"Northwest Africa 15559 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Iron, ungrouped"|"16.7 g"|" "|" "
"Northwest Africa 15560 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Iron, IIAB"|"48 kg"|" "|" "
"Northwest Africa 15561 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Iron, IIAB"|"3.04 kg"|" "|" "
"Northwest Africa 15562 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Iron, IIAB"|"814 g"|" "|" "
"Northwest Africa 15563 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"L5"|"10.2 kg"|" "|" "
"Northwest Africa 15564 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H3"|"467 g"|" "|" "
"Northwest Africa 15565"|"Official"|" "|"2021"|"(Northwest Africa)"|"H6"|"377 g"|" "|" "
"Northwest Africa 15566"|"Official"|" "|"2021"|"(Northwest Africa)"|"H5"|"60.1 g"|" "|" "
"Northwest Africa 15567 **"|"Official"|" "|"2014"|"Laayoun, Morocco"|"EL6"|"114.3 g"|" "|" "
"Northwest Africa 15568"|"Official"|" "|"2016"|"(Northwest Africa)"|"H5"|"101.6 g"|" "|" "
"Northwest Africa 15569"|"Official"|" "|"2016"|"(Northwest Africa)"|"H5"|"50.5 g"|" "|" "
"Northwest Africa 15570 **"|"Official"|" "|"2004"|"(Northwest Africa)"|"L5-melt breccia"|"10.2 kg"|" "|" "
"Northwest Africa 15571 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"EL5"|"176 g"|" "|" "
"Northwest Africa 15572 **"|"Official"|" "|"2017"|"(Northwest Africa)"|"H4"|"356 g"|" "|" "
"Northwest Africa 15573 **"|"Official"|" "|"2018"|"Tata, Morocco"|"L5"|"385 g"|" "|" "
"Northwest Africa 15574 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"EL6"|"955 g"|" "|" "
"Northwest Africa 15575"|"Official"|" "|"2022"|"(Northwest Africa)"|"L6"|"540 g"|" "|" "
"Northwest Africa 15576 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"EL6"|"248 g"|" "|" "
"Northwest Africa 15577"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"221 g"|" "|" "
"Northwest Africa 15578"|"Official"|" "|"2022"|"(Northwest Africa)"|"H6"|"385 g"|" "|" "
"Northwest Africa 15579"|"Official"|" "|"2022"|"(Northwest Africa)"|"H4"|"405 g"|" "|" "
"Northwest Africa 15582 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"H4"|"201 g"|" "|" "
"Northwest Africa 15583 **"|"Official"|" "|"2022"|"Algeria"|"Lunar (feldsp. breccia)"|"3.4 kg"|" "|" "
"Northwest Africa 15584 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"R3"|"2 kg"|" "|" "
"Northwest Africa 15585 **"|"Official"|" "|"2022"|"Mali"|"Eucrite-unbr"|"57 g"|" "|" "
"Northwest Africa 15587 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Diogenite"|"8.1 kg"|" "|" "
"Northwest Africa 15588 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"CL3"|"109 g"|" "|" "
"Northwest Africa 15589 **"|"Official"|" "|"2011"|"Morocco"|"L6"|"408 g"|" "|" "
"Northwest Africa 15590 **"|"Official"|" "|"2011"|"Morocco"|"LL5"|"391 g"|" "|" "
"Northwest Africa 15591 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Iron, ungrouped"|"212 g"|" "|" "
"Northwest Africa 15592"|"Official"|" "|"2020"|"(Northwest Africa)"|"H5"|"213 g"|" "|" "
"Northwest Africa 15593 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L3"|"445 g"|" "|" "
"Northwest Africa 15594 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"LL3"|"117 g"|" "|" "
"Northwest Africa 15595"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"27 g"|" "|" "
"Northwest Africa 15596 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CK6"|"84 g"|" "|" "
"Northwest Africa 15597"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"122 g"|" "|" "
"Northwest Africa 15598"|"Official"|" "|"2022"|"(Northwest Africa)"|"H5"|"1442 g"|" "|" "
"Northwest Africa 15599 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CK5"|"106 g"|" "|" "
"Northwest Africa 15600 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CK3"|"1200 g"|" "|" "
"Northwest Africa 15601 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"CV3"|"103 g"|" "|" "
"Northwest Africa 15602 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Eucrite-melt breccia"|"57 g"|" "|" "
"Northwest Africa 15603 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"187 g"|" "|" "
"Northwest Africa 15604 **"|"Official"|" "|"2022"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"2.3 kg"|" "|" "
