"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Asuka 87035"|"Official"|" "|"1987"|"Antarctica"|"L4"|"85.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87038"|"Official"|" "|"1987"|"Antarctica"|"L3"|"1.87 g"|"J28 NIPR"|" "
"Asuka 87040"|"Official"|" "|"1987"|"Antarctica"|"H6"|"1.87 g"|"J28 NIPR"|" "
"Asuka 87047"|"Official"|" "|"1987"|"Antarctica"|"L5"|"1.34 g"|"J28 NIPR"|" "
"Asuka 87048"|"Official"|" "|"1987"|"Antarctica"|"L5"|"2.55 g"|"J28 NIPR"|" "
"Asuka 87049"|"Official"|" "|"1987"|"Antarctica"|"L4"|"4.79 g"|"J28 NIPR"|" "
"Asuka 87051"|"Official"|" "|"1987"|"Antarctica"|"H6"|"1.03 g"|"J28 NIPR"|" "
"Asuka 87052"|"Official"|" "|"1987"|"Antarctica"|"L4"|"1.14 g"|"J28 NIPR"|" "
"Asuka 87053"|"Official"|" "|"1987"|"Antarctica"|"L6"|"91.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87054"|"Official"|" "|"1987"|"Antarctica"|"H5"|"35.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87055"|"Official"|" "|"1987"|"Antarctica"|"L6"|"29.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87056"|"Official"|" "|"1987"|"Antarctica"|"H5"|"10.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87057"|"Official"|" "|"1987"|"Antarctica"|"H6"|"1.19 g"|"J28 NIPR"|" "
"Asuka 87058"|"Official"|" "|"1987"|"Antarctica"|"L6"|"5.3 g"|"J28 NIPR"|" "
"Asuka 87060"|"Official"|" "|"1987"|"Antarctica"|"H6"|"9.1 g"|"J26 NIPR"|" "
"Asuka 87063"|"Official"|" "|"1987"|"Antarctica"|"H6"|"9.6 g"|"J26 NIPR"|" "
"Asuka 87064"|"Official"|" "|"1987"|"Antarctica"|"H6"|"2.67 g"|"J28 NIPR"|" "
"Asuka 87065"|"Official"|" "|"1987"|"Antarctica"|"H5"|"9.2 g"|"J26 NIPR"|" "
"Asuka 87066"|"Official"|" "|"1987"|"Antarctica"|"H6"|"2.82 g"|"J28 NIPR"|" "
"Asuka 87068"|"Official"|" "|"1987"|"Antarctica"|"H4"|"3.6 g"|"J28 NIPR"|" "
"Asuka 87069"|"Official"|" "|"1987"|"Antarctica"|"H6"|"7.9 g"|"J28 NIPR"|" "
"Asuka 87072"|"Official"|" "|"1987"|"Antarctica"|"H5"|"3.09 g"|"J28 NIPR"|" "
"Asuka 87073"|"Official"|" "|"1987"|"Antarctica"|"H5"|"8.4 g"|"J26 NIPR"|" "
"Asuka 87074"|"Official"|" "|"1987"|"Antarctica"|"L4"|"847 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87075"|"Official"|" "|"1987"|"Antarctica"|"L6"|"71.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87076"|"Official"|" "|"1987"|"Antarctica"|"H6"|"3.95 g"|"J28 NIPR"|" "
"Asuka 87077"|"Official"|" "|"1987"|"Antarctica"|"L6"|"53.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87078"|"Official"|" "|"1987"|"Antarctica"|"H4"|"31.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87079"|"Official"|" "|"1987"|"Antarctica"|"H5"|"23 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87080"|"Official"|" "|"1987"|"Antarctica"|"H4"|"3.56 g"|"J28 NIPR"|" "
"Asuka 87081"|"Official"|" "|"1987"|"Antarctica"|"H5"|"9 g"|"J26 NIPR"|" "
"Asuka 87082"|"Official"|" "|"1987"|"Antarctica"|"L6"|"15 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87083"|"Official"|" "|"1987"|"Antarctica"|"L6"|"8.4 g"|"J26 NIPR"|" "
"Asuka 87084"|"Official"|" "|"1987"|"Antarctica"|"L6"|"69.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87085"|"Official"|" "|"1987"|"Antarctica"|"L6"|"7.8 g"|"J28 NIPR"|" "
"Asuka 87086"|"Official"|" "|"1987"|"Antarctica"|"L6"|"17.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87087"|"Official"|" "|"1987"|"Antarctica"|"L6"|"24.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87088"|"Official"|" "|"1987"|"Antarctica"|"L6"|"56.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87089"|"Official"|" "|"1987"|"Antarctica"|"L6"|"5.5 g"|"J28 NIPR"|" "
"Asuka 87090"|"Official"|" "|"1987"|"Antarctica"|"L6"|"13.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87091"|"Official"|" "|"1987"|"Antarctica"|"L6"|"6.9 g"|"J28 NIPR"|" "
"Asuka 87092"|"Official"|" "|"1987"|"Antarctica"|"L6"|"13.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87093"|"Official"|" "|"1987"|"Antarctica"|"L6"|"4.03 g"|"J28 NIPR"|" "
"Asuka 87094"|"Official"|" "|"1987"|"Antarctica"|"L6"|"6.8 g"|"J28 NIPR"|" "
"Asuka 87095"|"Official"|" "|"1987"|"Antarctica"|"L6"|"11.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87097"|"Official"|" "|"1987"|"Antarctica"|"L6"|"16.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87098"|"Official"|" "|"1987"|"Antarctica"|"L3"|"10.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87099"|"Official"|" "|"1987"|"Antarctica"|"L6"|"417 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87100"|"Official"|" "|"1987"|"Antarctica"|"L6"|"18.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87101"|"Official"|" "|"1987"|"Antarctica"|"L6"|"17.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87102"|"Official"|" "|"1987"|"Antarctica"|"H6"|"9 g"|"J26 NIPR"|" "
"Asuka 87103"|"Official"|" "|"1987"|"Antarctica"|"H6"|"2.82 g"|"J28 NIPR"|" "
"Asuka 87104"|"Official"|" "|"1987"|"Antarctica"|"H4"|"86.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87105"|"Official"|" "|"1987"|"Antarctica"|"L6"|"254 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87106 **"|"Official"|" "|"1987"|"Antarctica"|"Mesosiderite"|"35.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87108"|"Official"|" "|"1987"|"Antarctica"|"L6"|"312 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87109"|"Official"|" "|"1987"|"Antarctica"|"L6"|"7.2 g"|"J28 NIPR"|" "
"Asuka 87110"|"Official"|" "|"1987"|"Antarctica"|"L6"|"76.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87112"|"Official"|" "|"1987"|"Antarctica"|"L6"|"74.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87113"|"Official"|" "|"1987"|"Antarctica"|"H6"|"1.36 g"|" NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87115"|"Official"|" "|"1987"|"Antarctica"|"L6"|"32.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87116"|"Official"|" "|"1987"|"Antarctica"|"H4"|"351 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87119"|"Official"|" "|"1987"|"Antarctica"|"L5"|"39.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87122 **"|"Official"|" "|"1987"|"Antarctica"|"Eucrite"|"15.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87123"|"Official"|" "|"1987"|"Antarctica"|"H5"|"12.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87124"|"Official"|" "|"1987"|"Antarctica"|"H3"|"61.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87125"|"Official"|" "|"1987"|"Antarctica"|"CM2"|"4.81 g"|"J28 NIPR"|" "
"Asuka 87126"|"Official"|" "|"1987"|"Antarctica"|"Eucrite"|"7.4 g"|"J28 NIPR"|" "
"Asuka 87127"|"Official"|" "|"1987"|"Antarctica"|"CK6"|"19.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87128"|"Official"|" "|"1987"|"Antarctica"|"H6"|"910 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87129"|"Official"|" "|"1987"|"Antarctica"|"H3"|"20.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87130"|"Official"|" "|"1987"|"Antarctica"|"H6"|"19.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87131"|"Official"|" "|"1987"|"Antarctica"|"CK6"|"5.3 g"|"J28 NIPR"|" "
"Asuka 87136"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"156.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87137"|"Official"|" "|"1987"|"Antarctica"|"H3"|"66.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87138"|"Official"|" "|"1987"|"Antarctica"|"H4"|"98.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87139"|"Official"|" "|"1987"|"Antarctica"|"L6"|"29.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87140"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"1.67 g"|"J28 NIPR"|" "
"Asuka 87141"|"Official"|" "|"1987"|"Antarctica"|"L6"|"56.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87142"|"Official"|" "|"1987"|"Antarctica"|"L3"|"28 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87144"|"Official"|" "|"1987"|"Antarctica"|"H4"|"29.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87145"|"Official"|" "|"1987"|"Antarctica"|"L6"|"94.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87146 **"|"Official"|" "|"1987"|"Antarctica"|"Diogenite"|"118.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87147 **"|"Official"|" "|"1987"|"Antarctica"|"Diogenite"|"205 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87148"|"Official"|" "|"1987"|"Antarctica"|"L6"|"230 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87150"|"Official"|" "|"1987"|"Antarctica"|"L4"|"119.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87151"|"Official"|" "|"1987"|"Antarctica"|"H4"|"33.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87152"|"Official"|" "|"1987"|"Antarctica"|"H4"|"29 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87153"|"Official"|" "|"1987"|"Antarctica"|"L3"|"142.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87154"|"Official"|" "|"1987"|"Antarctica"|"L3"|"115.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87155"|"Official"|" "|"1987"|"Antarctica"|"L3"|"148.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87156"|"Official"|" "|"1987"|"Antarctica"|"H4"|"71.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87157"|"Official"|" "|"1987"|"Antarctica"|"H5"|"20.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87158"|"Official"|" "|"1987"|"Antarctica"|"H5"|"42.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87160"|"Official"|" "|"1987"|"Antarctica"|"H5"|"35.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87161"|"Official"|" "|"1987"|"Antarctica"|"H5"|"106.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87162"|"Official"|" "|"1987"|"Antarctica"|"L4"|"37.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87163"|"Official"|" "|"1987"|"Antarctica"|"L6"|"49.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87164"|"Official"|" "|"1987"|"Antarctica"|"H5"|"58.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87165"|"Official"|" "|"1987"|"Antarctica"|"L5"|"569 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87166"|"Official"|" "|"1987"|"Antarctica"|"L3"|"262 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87167"|"Official"|" "|"1987"|"Antarctica"|"L3"|"247 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87168"|"Official"|" "|"1987"|"Antarctica"|"L3"|"29.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87169"|"Official"|" "|"1987"|"Antarctica"|"L5"|"378 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87170"|"Official"|" "|"1987"|"Antarctica"|"L3"|"98.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87171"|"Official"|" "|"1987"|"Antarctica"|"H4"|"45.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87172"|"Official"|" "|"1987"|"Antarctica"|"H5"|"50.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87173"|"Official"|" "|"1987"|"Antarctica"|"L6"|"286 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87174"|"Official"|" "|"1987"|"Antarctica"|"H4"|"43.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87175"|"Official"|" "|"1987"|"Antarctica"|"H5"|"79.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87176"|"Official"|" "|"1987"|"Antarctica"|"H4"|"93.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87177"|"Official"|" "|"1987"|"Antarctica"|"H6"|"32.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87178"|"Official"|" "|"1987"|"Antarctica"|"H5"|"242 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87179"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"72.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87180"|"Official"|" "|"1987"|"Antarctica"|"L3"|"133 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87181"|"Official"|" "|"1987"|"Antarctica"|"H5"|"60.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87182"|"Official"|" "|"1987"|"Antarctica"|"H4"|"11.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87183"|"Official"|" "|"1987"|"Antarctica"|"H5"|"55 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87184"|"Official"|" "|"1987"|"Antarctica"|"LL3"|"13.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87185"|"Official"|" "|"1987"|"Antarctica"|"H6"|"48.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87186"|"Official"|" "|"1987"|"Antarctica"|"H4"|"29.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87187"|"Official"|" "|"1987"|"Antarctica"|"H5"|"31.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87188"|"Official"|" "|"1987"|"Antarctica"|"H5"|"30 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87189"|"Official"|" "|"1987"|"Antarctica"|"H5"|"57.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87190"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"35.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87191"|"Official"|" "|"1987"|"Antarctica"|"H4"|"54.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87192"|"Official"|" "|"1987"|"Antarctica"|"H4"|"67.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87193"|"Official"|" "|"1987"|"Antarctica"|"H5"|"87.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87194"|"Official"|" "|"1987"|"Antarctica"|"LL4"|"26.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87195"|"Official"|" "|"1987"|"Antarctica"|"H5"|"73.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87196"|"Official"|" "|"1987"|"Antarctica"|"L6"|"168.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87197"|"Official"|" "|"1987"|"Antarctica"|"H4"|"125 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87198"|"Official"|" "|"1987"|"Antarctica"|"H4"|"34.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87199"|"Official"|" "|"1987"|"Antarctica"|"L3"|"77.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87200"|"Official"|" "|"1987"|"Antarctica"|"L3"|"449 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87201"|"Official"|" "|"1987"|"Antarctica"|"L6"|"138.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87202"|"Official"|" "|"1987"|"Antarctica"|"H5"|"54.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87203"|"Official"|" "|"1987"|"Antarctica"|"H6"|"6.4 g"|"J28 NIPR"|" "
"Asuka 87204"|"Official"|" "|"1987"|"Antarctica"|"H4"|"27.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87205"|"Official"|" "|"1987"|"Antarctica"|"H4"|"55.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87206"|"Official"|" "|"1987"|"Antarctica"|"H4"|"33.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87207"|"Official"|" "|"1987"|"Antarctica"|"H4"|"55.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87208"|"Official"|" "|"1987"|"Antarctica"|"H5"|"37.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87209"|"Official"|" "|"1987"|"Antarctica"|"H5"|"16.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87210"|"Official"|" "|"1987"|"Antarctica"|"L6"|"43.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87211"|"Official"|" "|"1987"|"Antarctica"|"H4"|"73.4 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87212"|"Official"|" "|"1987"|"Antarctica"|"H4"|"29.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87213"|"Official"|" "|"1987"|"Antarctica"|"H6"|"15.8 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87214"|"Official"|" "|"1987"|"Antarctica"|"H5"|"139.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87215"|"Official"|" "|"1987"|"Antarctica"|"H5"|"54.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87216"|"Official"|" "|"1987"|"Antarctica"|"H3.7"|"65.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87217"|"Official"|" "|"1987"|"Antarctica"|"L6"|"63 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87218"|"Official"|" "|"1987"|"Antarctica"|"H6"|"18.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87219"|"Official"|" "|"1987"|"Antarctica"|"H4"|"68 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87220"|"Official"|" "|"1987"|"Antarctica"|"L3"|"162.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87221"|"Official"|" "|"1987"|"Antarctica"|"L3"|"63.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87222"|"Official"|" "|"1987"|"Antarctica"|"L3"|"224 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87223"|"Official"|" "|"1987"|"Antarctica"|"L6"|"12.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87224"|"Official"|" "|"1987"|"Antarctica"|"L6"|"97.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87225"|"Official"|" "|"1987"|"Antarctica"|"LL3.8"|"51.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87226"|"Official"|" "|"1987"|"Antarctica"|"H4"|"134.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87227"|"Official"|" "|"1987"|"Antarctica"|"H5"|"30.1 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87228"|"Official"|" "|"1987"|"Antarctica"|"L6"|"3.48 g"|"J28 NIPR"|" "
"Asuka 87229"|"Official"|" "|"1987"|"Antarctica"|"L6"|"93.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87231"|"Official"|" "|"1987"|"Antarctica"|"H6"|"28.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87232"|"Official"|" "|"1987"|"Antarctica"|"H4"|"451 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87233"|"Official"|" "|"1987"|"Antarctica"|"H4"|"570 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87234"|"Official"|" "|"1987"|"Antarctica"|"H4"|"151.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87235"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"4.24 g"|"J28 NIPR"|" "
"Asuka 87236"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"6.9 g"|"J28 NIPR"|" "
"Asuka 87237"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"7.9 g"|"J28 NIPR"|" "
"Asuka 87238"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"4.81 g"|"J28 NIPR"|" "
"Asuka 87239"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"5.7 g"|"J28 NIPR"|" "
"Asuka 87240"|"Official"|" "|"1987"|"Antarctica"|"H4"|"29.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87241"|"Official"|" "|"1987"|"Antarctica"|"L6"|"798 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87242"|"Official"|" "|"1987"|"Antarctica"|"H5"|"619 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87243"|"Official"|" "|"1987"|"Antarctica"|"L6"|"429 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87244"|"Official"|" "|"1987"|"Antarctica"|"H6"|"115 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87245"|"Official"|" "|"1987"|"Antarctica"|"L6"|"97.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87246"|"Official"|" "|"1987"|"Antarctica"|"L6"|"288 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87247"|"Official"|" "|"1987"|"Antarctica"|"L3"|"14.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87250"|"Official"|" "|"1987"|"Antarctica"|"LL3.6"|"181.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87251"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"46 kg"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87252"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"5.6 g"|"J28 NIPR"|" "
"Asuka 87253"|"Official"|" "|"1987"|"Antarctica"|"LL6"|"6 g"|"J28 NIPR"|" "
"Asuka 87254"|"Official"|" "|"1987"|"Antarctica"|"H6"|"21.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87255"|"Official"|" "|"1987"|"Antarctica"|"H6"|"20.5 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87257"|"Official"|" "|"1987"|"Antarctica"|"L6"|"28.3 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87258"|"Official"|" "|"1987"|"Antarctica"|"L6"|"120.6 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87259"|"Official"|" "|"1987"|"Antarctica"|"LL3"|"17.9 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87260"|"Official"|" "|"1987"|"Antarctica"|"L6"|"770 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87261"|"Official"|" "|"1987"|"Antarctica"|"LL3"|"20.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87262"|"Official"|" "|"1987"|"Antarctica"|"H6"|"69 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87263 **"|"Official"|" "|"1988"|"Antarctica"|"Iron, IAB-sLH"|"147.6 g"|"J28 NIPR"|" "
"Asuka 87264"|"Official"|" "|"1987"|"Antarctica"|"H5"|"221 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87265"|"Official"|" "|"1987"|"Antarctica"|"L3"|"18.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87266"|"Official"|" "|"1987"|"Antarctica"|"L6"|"28.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87267"|"Official"|" "|"1987"|"Antarctica"|"H5"|"8.1 g"|"J28 NIPR"|" "
"Asuka 87268"|"Official"|" "|"1987"|"Antarctica"|"H6"|"10.2 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
"Asuka 87269"|"Official"|" "|"1987"|"Antarctica"|"H4"|"3.53 g"|"J28 NIPR"|" "
"Asuka 87270"|"Official"|" "|"1987"|"Antarctica"|"L6"|"25.7 g"|"J10(1) NIPR"|"(-72.000000, 26.000000)  "
